Azonosító;Név;Telefonszám;Elsõ_nyitás;Specialitás
1;EztEddMeg;30-545-3234;2020-02-02;desszertek
2;Itt a helyed;49-999-999;2022-01-01;fõételek, elõételek
3;Jól laksz;20-510-4207;2001-09-01;fõételek, elõételek
4;Éhes vagy?;70-380-9800;2006-05-30;elõételek
5;Svéd asztal;30-596-1114;2012-03-04;desszerek, elõételek
6;All inclusive;43-052-414;2015-08-16;fõétel
7;Étel & ital;53-456-924;2015-11-01;fõételek, desszertek
8;Elvitelre minden;30-111-1112;2013-05-07;elõételek
9;Éhség csillapító;70-822-9632;2017-12-31;fõételek
10;Egyél itt;49-300-580;2003-03-09;desszertek
